PC1,PC2,Cluster
0.8702143362266922,-0.4294586352928404,0
-0.3748878894747507,1.1284059306722556,0
0.4807838438287673,-0.3451991003600571,0
-0.23159506349760287,0.5498376555111246,0
-2.2094243125369237,-1.7038839768386642,1
0.42013402549852236,0.5455993045360278,0
0.6445859438669475,-1.4337228793131078,0
-2.2263152573056404,-0.07438822861513296,1
0.3288904962831834,0.37681344618993007,0
-2.1904927003789307,0.1369089573222171,1
-2.6820974320217004,0.7244102359534,1
-2.6359761264267956,0.6971407652164882,1
-2.37648736890503,-0.4545937236013091,1
-2.5461413715004104,-0.31708952454233313,1
0.7794381297203729,-0.35599072940765125,0
0.6264870940147429,-0.09548640890339882,0
-2.0919293589114925,-0.8796542210016437,1
-2.504498571290099,0.38166629875512287,1
0.5274372046403354,-0.1365040770982654,0
0.3735935697750396,-0.24990994447483086,0
0.43017073975059955,0.7747799804724066,0
-2.1522940895072353,0.12800321851208152,1
1.7052547593786698,-1.299291368530704,0
0.6407293492997277,0.2163678216742952,0
1.6742177901221873,-0.9702546666847327,0
-2.121861558956934,-0.5759788904452547,1
0.7541238940729847,-0.4464090235296165,0
-2.143902850519594,0.04207364879623872,1
0.3431523904772757,0.3486656322735486,0
-2.449064588390543,0.4113596441899554,1
-2.5126722602718377,-0.034891815054931656,1
-2.1402468157041894,-0.011065655493473997,1
0.5422052103274762,0.18869319157298103,0
0.41242155363734084,0.7327137315268991,0
1.6823813996307755,-1.5862011825076436,0
0.5586817249450796,-0.11575985633599205,0
0.45822456033541,0.5854109589742942,0
0.3940295493687337,1.2489269169281445,0
-2.6248191120230424,0.6523355323935084,1
0.3940367751881475,0.94181212886248,0
-2.0643324340240743,-1.1929915054793097,1
0.9600260765321571,-0.3583833302385419,0
-1.9787233882942779,-2.1768144905629114,1
-1.9784949435540264,-2.167446812532103,1
0.4932405064841206,1.2260282042038235,0
0.4451391186050733,1.2868994447312214,0
-2.618856218159493,0.6563332579553335,1
-2.3290248133957676,-1.592463719156402,1
-2.3183939286090496,-1.580304396313807,1
-1.9961748850802734,-1.9673181733445582,1
0.36893458187223777,0.3494256369766987,0
0.5531978354147049,-0.3099600059412801,0
-2.5575376171486934,0.4450387255332052,1
0.7448885053290817,-1.12379589922136,0
0.41867703402360495,-0.6811799673206625,0
0.6915413666069573,-0.46559343263676545,0
-2.0321174511328928,-1.5585223908985206,1
1.132654642555114,-0.632906693491929,0
0.3275538538939328,0.49075612650107536,0
0.9642605231070102,-0.9619896343187739,0
1.0609173991260907,-0.2812679258942724,0
0.4029107685291276,-0.5114824884338358,0
0.48263125911141636,0.4307772521738709,0
-2.487567444372775,0.5098731919080095,1
0.7247964292760805,-0.24559130537274473,0
-2.414875344840081,-0.0016990398551729406,1
1.000080828889123,0.45551692760152734,0
-2.06606499786625,-0.8464243172796732,1
0.6606980333302389,-0.42843960304256706,0
1.0279126124523703,-1.1623816371883564,0
0.2510653023192751,-1.2889274874318983,0
0.7849345959389229,-0.25710531169878004,0
0.06754927127874451,0.4942986472346899,0
0.6161370118482996,-0.6574234286471108,0
0.9642109889508054,-0.6059286065783529,0
0.21891130964458044,-0.8649783810402653,0
0.7589046646687901,-0.3008436271171933,0
0.42460816095511245,0.48522058439418725,0
0.5093064152471884,0.4747565349608533,0
0.3787880177120627,-0.42691331920402936,0
-2.5580062129695262,0.5362323676119193,1
-0.2205164384962669,0.5697394684035162,0
-2.715499121585109,0.7579043372101949,1
-2.7028697675735502,0.7485030281360517,1
0.02055516586483012,0.886745443875108,0
-2.4316081719829445,0.019510869600487087,1
-2.357209298297275,0.35014567417562176,1
0.35664509378035564,1.0542620585386613,0
-0.058895176229169,0.39139712034428303,0
0.46996143891508024,0.6143442396949721,0
-2.4629002993423796,-0.6185846162906075,1
-2.4774800359784663,-0.3548373821553996,1
-2.509645341289976,-0.26389401598208595,1
0.03927491493237541,0.47528701353863817,0
0.6252776130855172,-0.35838938123541886,0
-2.109994584662578,-0.33312547473051013,1
0.3142665693987506,-0.0778018038339141,0
0.36394782523083596,0.6033842049657387,0
0.17164055053155813,1.0497931178352669,0
0.03359030436101512,0.3910554403218558,0
0.6246202194994315,0.9246299962242135,0
-2.383036636412829,0.07330026917917348,1
0.751792685809238,0.5258606493793806,0
0.8629960035607463,-0.6280182088562477,0
0.5722722462344679,1.1507339797750278,0
0.271464575700904,1.2635503706956177,0
-2.2094587402726678,-0.3791972231479643,1
-2.08965171802451,-0.5680585893086495,1
-2.5118338551698973,-0.022784903933533492,1
0.21360760426589387,1.6730906954886908,0
0.6519271243378787,1.0581017702066056,0
0.6219605734436058,-0.6029581643337795,0
-2.1715216198864797,-0.5717345576088467,1
1.2193242129683703,-1.2427055627920272,0
-2.194509074870171,-0.5846520809883582,1
0.5006186175776396,-0.2402398799404228,0
0.48548427229471747,0.573154253969139,0
-2.4387734531233676,-0.31021112622334784,1
-2.26814742115345,-1.9003666777772965,1
0.5091464058763397,1.061105301363821,0
-2.3604196822722137,-0.31591152917624643,1
-2.552969577703326,0.4536228406544416,1
-2.107771873817752,-0.2869117511619066,1
1.2622709259737381,0.20871406415646837,0
-2.5743098034660266,-0.06193155425461546,1
-2.079352142576925,-2.085893502277012,1
-2.109330075476709,-1.840021768028155,1
0.9037179714498768,0.2395447236087161,0
0.7474519166871746,0.41155160806055674,0
0.7486664021136463,-0.886248159342774,0
0.8413743136830139,0.0293791076697034,0
-2.1282067540728575,-0.12222033593247564,1
0.38886417338155504,0.6305560944749855,0
0.14520257559203897,1.6609338802663065,0
0.5985090823843551,0.42247792781133553,0
0.6863383493721922,0.36254206898013236,0
0.3780223871165103,0.7348426027125589,0
0.48722664595135295,0.5557755700951243,0
-2.257264150933384,-0.0035770169858390243,1
-2.373004869198885,-0.12702487509748536,1
0.5481641411728597,0.6678890868388002,0
-2.3205099332177737,-0.23694643239467775,1
0.3802323097218325,0.9287997848274775,0
-2.5384492055728862,0.20347265836560663,1
0.7277802723323924,0.5679169528012806,0
-2.6287946415872234,0.4259038127578762,1
0.4378707414097125,0.7393626964760052,0
-2.453509325942597,0.21953604990753628,1
0.4470836039502016,-0.012104752802003902,0
-2.5394141234166008,0.6279925313305069,1
1.724229524555305,-1.5257885416830301,0
0.9506230519769194,-0.5775672244697306,0
0.5651479550339163,-1.0243318192852757,0
0.5659529172786334,-0.5159956290164985,0
-2.4854946799260316,-0.3453067151171139,1
-2.4866877471913886,0.4551313088432067,1
0.5473289118811655,-0.3647261033673638,0
0.5145741574794942,-0.19584178503634192,0
0.4971796016311086,-0.1535005963158795,0
-2.537882004948844,0.22577702441989272,1
-2.61075663746002,0.5030655493909926,1
0.5483375772455708,-0.14013802714740423,0
-2.622834117118412,0.6652905114732182,1
0.3105758180273966,-1.0231844907282805,0
-2.664434935934195,0.6708781469486035,1
0.1902940176183042,1.7618199010517739,0
-0.010284000413239977,1.1503122266766517,0
-2.4337282511826333,-0.9223243351275258,1
-2.0614303703937398,-1.2276749177225965,1
-2.4546675057731355,0.46839763048577426,1
0.23722313414162033,0.6185394132524223,0
0.22494723142172451,1.4418096676993968,0
1.0254153554696839,0.2090785537131136,0
-2.101664011913642,-0.36515195322150595,1
8.16635632023917,2.8895770302983355,0
0.38331338233481776,0.9390109765714318,0
0.519336138280308,0.8851358260561968,0
0.3744950739873378,1.2262489834477384,0
0.4490064839805257,-1.3175738861195592,0
0.016074104671842306,0.511536672935497,0
-2.6011666505446804,-0.3291146472959207,1
0.7123962110121927,-1.2509820852516227,0
-0.0016390302561514478,1.049623550209145,0
-2.500900334717823,-0.8087625349572357,1
0.4347333937106654,0.6068223764674796,0
-2.5506473241215253,-0.02942983186732817,1
0.5724409537788598,0.575326784757711,0
0.5738398561634472,0.637658831789254,0
-2.443097457260776,-0.21267806718176668,1
0.12293272082645247,-0.5634421709717958,0
0.1806148339400535,-0.6836853688549505,0
-2.5448798846151095,0.0003126774621445331,1
-2.324641319500704,-0.18034882666159321,1
0.19678925313939818,1.0398357087991932,0
0.589420786658889,0.830683170736227,0
-0.2388224094732903,0.9197925790179656,0
-2.076796188650874,-1.7291679167211749,1
0.9054493927065278,0.26636959797716336,0
0.5195821921339591,1.0135948401971573,0
0.3082167053298676,0.40619046866102654,0
-2.290334122138199,0.12319777188889829,1
-2.654021384265711,0.7131812749803742,1
0.38994361149837065,1.4905606072336959,0
-2.4698387912718247,0.46462042452106717,1
0.4051558186726662,1.0736523812245538,0
0.34842939615799945,-0.1243093063756104,0
0.35980385263288206,1.2001253437372865,0
0.005314107246920627,0.6791218786749917,0
-0.23816218345601475,0.19218181325238975,0
-2.131403061065262,-0.07950685681277603,1
-2.5346022109304953,-0.9252045421884257,1
0.5437306880734313,1.1285798400896887,0
0.4392876033862265,-0.750048845283569,0
0.5273831186247867,-0.8906893250999555,0
0.32903250834025943,1.354340604419269,0
0.7273160548385869,0.9017593450581033,0
-0.20613076379307269,0.19171087840658235,0
-2.6179011402791432,0.3248002036624056,1
-2.5470808565671903,0.43370178830573847,1
0.6549604187965334,0.053455441025884114,0
-2.22089599303565,-0.9491468885916954,1
0.4571086570910979,0.4948028405206114,0
0.4458181440376217,0.48933600198114824,0
0.9914769877966557,0.6679535019261126,0
0.5637957066612171,0.5100597318323985,0
0.2401917361149331,1.656382329305565,0
-2.5070849152303096,0.38708261027062013,1
-2.2871526587890174,-0.6828692962796024,1
-2.2254191617846573,0.23807509409468156,1
0.43666367670580336,1.4031857795428497,0
0.34027343927880926,1.0277808825955888,0
0.2892099672478652,0.04819776696103567,0
0.2628236026587833,1.0213209164116064,0
0.5968714028919373,1.0516512293632667,0
0.1738208080095527,0.8995264843052925,0
0.48519537077424135,1.3727975478743646,0
0.36894356122288163,0.4212291384505812,0
-2.5644398370148176,-0.21111019200132386,1
0.47826462783790014,1.3039998913869946,0
-2.6588487769793745,0.7685061389734054,1
0.42631087603051027,1.400370315235996,0
0.48794527906287216,1.5045704866268703,0
-2.090706737894387,-0.8797549834328158,1
-2.5701958006094845,-0.39038779580884186,1
0.5527625273950463,1.551361179886535,0
-2.5355417064862604,0.5270723770359731,1
0.4927977817722499,1.6628865101857297,0
-2.6892436219853884,0.6007458035977941,1
0.4267546835284878,1.4536448926195042,0
0.5741069301830882,1.2418911289429535,0
0.23708123104140114,0.6485542028526041,0
0.9134045611597462,-0.27083469346075034,0
8.167128930429154,2.880875675936646,0
-2.610470723512546,0.5778907884306709,1
-2.379072087389699,-0.38135775790900794,1
0.10291413814049782,1.2670703992211472,0
0.06649159786250809,1.3813829810715261,0
0.44756773247674014,0.971650078857733,0
0.26226940819328765,1.0810024124613697,0
0.304275688330077,1.0045180658307553,0
0.3926743818023528,-0.4895404612727438,0
0.59215876935362,0.8381103307486872,0
0.7177278011378818,1.156341756211291,0
-2.1398516920373303,0.3844198440865658,1
0.6482897027908402,1.2530441258371243,0
0.18234742379754162,0.9872245230000175,0
-2.5390712678166873,-0.8952659986890682,1
-1.9558936851344881,0.0606504046992345,1
0.6290106123567407,1.3242274446124531,0
0.7798425824960199,1.1721643158332076,0
-2.4177388716230848,-1.0422909217669727,1
-2.464603606034176,0.7917792583419183,1
0.529921917684654,1.608529895722593,0
-2.1141234083226896,-1.373932850934957,1
0.5633529160417132,1.6476149199236643,0
0.30981518523914203,1.1086132141819272,0
0.21832986615201597,0.9750122139707207,0
0.1672462340765764,0.9001285131120893,0
0.2266161756620324,1.2859304589463725,0
-1.9374782590211834,-0.1309410414027888,1
0.28694977985733355,1.142671321153993,0
0.2213672059682193,1.122534879733564,0
0.6740589039260387,1.416567251864698,0
0.11890918900493828,1.230731337618337,0
0.05288850971006604,1.2280368939865023,0
0.6345777748855156,0.6378483329733469,0
-2.723001019256511,0.6068375611840403,1
0.5781543076363151,1.5795485433458634,0
0.49897866439967337,1.7074730965097995,0
0.4987988529647878,1.7163632966038105,0
-2.681905293490177,0.49131070147863193,1
-2.565949096420429,0.15035546388483406,1
-2.671547059202914,0.644164735870745,1
-2.583917839875191,0.5588102443983114,1
0.450667407770708,-0.08870549291519418,0
0.5114662421446105,1.7366663709656063,0
0.5324150912572361,1.009911355533834,0
0.47333237073923,-0.22067497114296128,0
0.640873459914596,1.5723095305435295,0
-2.220374808462454,-0.08669955142651047,1
0.7665195373084156,-0.4008426088832264,0
0.387813065337512,0.486947874380803,0
0.548351986002362,1.5083024914005856,0
0.10253674015614822,1.345085240366504,0
0.7655517682593092,0.3909532238931303,0
0.783150671686838,0.17272548482576502,0
-2.7263729116613287,0.7182989780191434,1
0.635060861652473,1.5156749222748795,0
-2.598945147063301,0.41823491031263826,1
-2.5112813289198073,0.01567343572006569,1
0.26288296147301005,0.6609283246005787,0
-2.545134267542392,0.5210804907724906,1
-2.578445032061857,0.5909583777376296,1
-2.3230790647333808,-0.06879209510087002,1
0.41591279132236414,1.1305570133001803,0
-2.595262709981795,0.5688997871797772,1
-2.5210875714233967,0.41815025979413106,1
0.9026344653114498,1.1950005186205885,0
-2.509346305018704,0.41416777287474266,1
0.4839268245222002,-0.07158386963552972,0
0.5087829624907456,1.717639347588327,0
1.098749048210289,0.15001392058053614,0
0.9786413733109202,1.0966688934729911,0
0.2811613075229551,1.027302052268284,0
-2.5866841707560844,-0.4268829658489782,1
-2.3543282143791,-0.7063367316261865,1
0.9690793968929005,1.040525934716338,0
0.6879546175595281,1.4040879538630069,0
-2.3548599753270945,-0.512699650414631,1
1.5819947367363139,-0.630305803339849,0
-2.1853554051652715,-0.3399160746142986,1
0.47770380679903063,0.8285871009804241,0
0.31003647949952384,1.0737587081692561,0
0.7245860235737185,1.4064300730648172,0
-2.285698017498936,0.248764687989602,1
0.7464245802597768,-0.43291337090282295,0
0.43564764499569913,-0.44356179941018264,0
0.13816775460956865,0.8590680568153488,0
0.3612530924765144,1.21989491535942,0
-2.3730119596359414,0.6610737889261256,1
-2.3440939985708478,0.6387069688596637,1
-2.2540841774419476,0.3791361007142375,1
0.21301147888141633,1.4775908534522155,0
0.2273950199638594,1.477846434068575,0
0.330867835374625,1.4364134884179174,0
0.3046798659847572,0.672717903955544,0
-2.335429998991947,0.48048603307546384,1
0.19559995237647146,1.0933787274708684,0
0.6413927837090273,0.7902106898032615,0
0.25052481646154656,1.648760859567784,0
0.38750638991732533,1.2074569451852444,0
0.22331465796197747,1.4725155714497338,0
1.092915593466961,-0.2920557372496611,0
-2.103650046914901,0.3033051742091975,1
0.5272867543893961,0.9663874520076707,0
-2.3156923810139576,0.46463966038984067,1
8.09012136168129,2.9474624127889038,0
0.6604235525334187,0.954661987772997,0
-2.385339451105223,0.5226610487030683,1
-1.9386709622880913,-0.05857637606679593,1
-2.377535901814382,0.4816685803227945,1
-2.056604639720483,0.0677639801371178,1
-0.03067982366372109,1.2097867283448518,0
-2.5040812927087255,0.7310227475602077,1
-2.283261474379882,0.3258656890407499,1
-2.4917898230280464,0.9034699257267415,1
0.513665353210713,0.6447236690175315,0
-2.153877805125935,0.3713914957228897,1
0.5314604479377981,0.5230930922569488,0
0.6024896103392318,0.6503599146525587,0
-2.4303121458333785,0.6202913760010274,1
0.6604087382090544,-1.2592710459668057,0
0.5073263099955078,0.8610543988876468,0
0.3322096079053696,0.3004750422963657,0
-2.4306489901590393,0.7875873443429554,1
0.4987459371847902,1.2185228915446547,0
0.4475445069420571,0.296637220157406,0
0.7657522943005987,0.45146055666820084,0
-2.340157689478785,0.4654671418729192,1
0.4367925776439259,-0.4810472880520652,0
0.6157672722420989,0.6219266244563157,0
-2.0340398734973846,-0.9794192038411402,1
-2.3226331533138236,0.6584388393001835,1
0.45800112054584635,1.308756532426848,0
0.3008423063699121,1.5304119791647917,0
1.0328641924742643,0.33992422662101074,0
0.44792554174386456,0.7072608708754948,0
0.4820802248462625,0.49592770336790903,0
0.3866240319541543,1.1907101615955151,0
-2.344692223140261,0.4231479701009078,1
0.42277063115097474,0.19989206223775477,0
0.5669533573353943,0.8550492504169148,0
0.6107575214782105,0.18842879377586474,0
-2.2998417556299793,-0.34459621748448627,1
0.7211865725333125,0.05475637395667953,0
-2.4947693232884043,0.15042052705053463,1
-2.3817564366893835,-0.28209916839211224,1
-1.9152465988826322,-0.8838686383951785,1
-2.31737059588658,-0.3989378567941847,1
-2.3422476407666037,-0.39788821887738857,1
0.6356676226325709,-0.0699772826708398,0
0.41601874919822684,0.4111230485914289,0
-2.1572283560799046,-0.6775949738185967,1
0.4956420006705555,-0.5726136222189524,0
0.23104123664990872,1.338141307482236,0
-2.261504224382147,-0.5703449664231672,1
0.2630073775849642,1.1568400250218858,0
0.4583750365290784,1.0638266047082734,0
-2.340633176921619,-1.4482997536593758,1
0.31670022749176024,0.4754014347307921,0
-2.0758432395161757,-0.8593571662987447,1
0.0904692985648162,1.2477829980515236,0
-2.3512097437188193,-0.5481049124761397,1
0.38932224857705994,0.6664448947161522,0
0.7773890162499224,1.283148312353339,0
0.4227247251945085,-1.0423556104299254,0
0.5498242087282705,0.5878210392453499,0
-2.402467653430107,-0.13685736510006818,1
0.3658465766193268,1.4782073289424071,0
-2.3921742537763584,-0.14902790983892186,1
-2.016498690899726,-0.027857828807275033,1
1.140617420811053,-0.9721029292087644,0
-2.4493961342297315,0.4513622752757589,1
-1.9366342050488752,-0.2056001974556466,1
-2.1128922994121315,-0.4368564127076603,1
0.3484845806202543,0.19046224538887854,0
0.2785687402897286,1.532185535550697,0
-1.9218538876342366,-0.296060059402657,1
0.7652867069146718,0.9579024547249135,0
0.17607066127428317,1.7051792589002157,0
-2.467469747324069,0.8731097211445088,1
-2.408264147684187,0.7521186880054789,1
0.5176728298342369,0.641586959955181,0
0.6043531252574038,0.5798797261644795,0
0.36328760813110084,-0.1658306668285487,0
-2.426266950743011,0.101642466159755,1
-2.3902311397730016,0.00956001257151519,1
-2.614043990503262,0.35142269644211005,1
-2.3957653514039072,-0.004392351799494961,1
-2.222688380804306,-0.23784485359208313,1
-2.3805509764081205,-0.04593785133385942,1
-2.384957399069259,-0.07417119690829821,1
0.5061236603109334,0.9967657416246223,0
0.7965938096011854,0.0178826942407852,0
0.24197828916349798,0.6562068368682342,0
0.6240903235744846,0.23397774919308045,0
-2.51215133395859,-1.002468679687584,1
0.797271477342598,2.450315025074634e-05,0
0.6476493041433059,0.10247539812972654,0
0.35403772015801555,0.4086660482733178,0
0.5797690898746182,0.15381539259527288,0
0.6507886333421422,-1.2051507243159405,0
0.44497689369181304,0.6037546668005416,0
0.3825068140360312,-0.7967649864919197,0
-2.647412841699484,0.700814591878613,1
0.5616585742105807,0.6170986919686444,0
0.5588326402012135,0.8643214769605513,0
0.6695693481632474,0.7095263368384812,0
-2.4501104609963873,0.12267072037656776,1
0.4069140577963865,1.026412261276348,0
0.16127280331473534,-0.2962593651026985,0
0.25554823378694497,1.2159527812431778,0
0.33920195579154355,-0.48704400005581905,0
0.3083598538466645,0.7641006259065731,0
0.5936104653077187,-0.6218483612813196,0
-2.4791780954592624,-0.18360989157769927,1
0.7208416400280167,0.2779245894493442,0
0.7042225229890534,0.322140723918769,0
0.586376464925236,-0.48259105341119846,0
0.849742253228404,0.16112696335102009,0
0.5922503513349404,0.5854081941990927,0
0.6179044733412352,0.4458219343296553,0
-2.5161512326838418,-1.1380201385991953,1
-2.6422482802006226,0.23601002799558143,1
0.5567755729063314,1.1440829070664793,0
-2.7226732214514193,0.7566053633899306,1
-2.1368190769580115,-0.7624180212006892,1
0.12947979417394312,0.7618288366857296,0
0.3087754183044962,1.3932072083263751,0
0.3717877273063661,-0.20114879048994241,0
0.14057755758201892,0.9538840924570461,0
0.3229656883557544,0.6847194570841073,0
0.3365349746486072,0.7977330870701174,0
0.39758691319187384,0.19919114309911068,0
0.4597444359792784,0.8170587745125356,0
0.18963304394200134,1.0228175800562596,0
-2.3300012543978625,-0.7138581645129567,1
0.45101319286833835,0.8417138562348432,0
0.2265933086884159,1.1642430982288208,0
0.49245056895618267,0.458342228572242,0
-2.446379194429732,-1.742068526060553,1
0.05480854048672657,1.1283789031203824,0
-2.3881206109493998,-0.9123911972649027,1
0.5541271246440029,0.8426745264030211,0
0.22834022626638587,1.5127512320402738,0
-2.6006228046704494,-0.021484086621130327,1
0.34156014870369217,0.9119470259044135,0
0.8115335875734184,0.22110744496385656,0
0.5645853475802041,-0.23915366030913396,0
-2.4873290251704603,-0.0016378681743826101,1
-2.3693657111873563,-1.5926228910078566,1
0.38818621617712096,-0.5015684709255995,0
-2.5510472120065737,-0.8604452812209835,1
-1.9932055078849245,-2.0645025508071737,1
-1.9953177516245342,-1.9938360091963376,1
0.86563118185739,0.5148430105149997,0
0.5348442302779166,-0.37772457366953294,0
0.43442505461500036,-0.102373088377695,0
-2.5759943167059385,-0.9141129524045738,1
0.6588804925346732,-0.48885538674340756,0
-2.0527110588752917,-1.323427577699348,1
-2.5837255675697106,-0.595015729232649,1
0.8681851927818546,0.4805459124534252,0
0.30374960453755034,0.27258582953394905,0
0.3073697436296235,0.3516630120374951,0
-2.082259754022854,-1.0107145972948461,1
-2.4787447086552077,-0.26486650520441923,1
-2.468157048930012,-0.124126635894184,1
0.8567049408005637,0.476975089790487,0
-2.352646449703913,-0.17478387969332618,1
0.7173556826700446,-0.013195725140781461,0
-2.572823935114739,0.20262884592637107,1
-2.5308083703511524,-1.0370164654181206,1
-2.39640977438277,-1.6612898402803196,1
-2.3489751054816614,-1.7048514501595766,1
0.5090734358287463,0.4051608615946597,0
-2.6372584210352126,0.03658404008461771,1
0.5117897683773585,0.38835185332709055,0
-2.565284187645752,-0.6567304010179654,1
0.39278883282029464,-0.01230676738214076,0
0.05015113151229631,0.4197292620863504,0
1.7314618241040847,-2.573038657250859,0
-2.112369398404222,-0.6969266905334552,1
0.3665642026615295,0.7249737067542468,0
0.526664720048861,-0.031930331387807626,0
0.05307031129957354,0.6154981499282559,0
0.4105680209012812,0.15815857659302907,0
0.20236661202119055,0.445112545122254,0
-2.6007581179919907,0.12736901328607605,1
0.48780311407405147,0.09960302332892149,0
0.5028128389743021,0.11921262364589637,0
0.8375413716406644,0.759209359329869,0
0.3690485216102855,1.3436762594936156,0
0.17493179960021266,0.5973673066558913,0
0.5498657140392837,0.7564690923067139,0
0.5349816400185257,0.19955098992674422,0
0.5282192254181917,0.20648807650394327,0
0.3340521981786315,0.4756449395316195,0
0.5309484493855561,0.25169488509172777,0
0.5178510302255361,0.2921838666938454,0
0.5156475812673585,0.31777692415027775,0
0.7471742180046387,0.5247658980257462,0
0.35429630539101475,0.874963113328582,0
0.642846389855674,0.6370544041217827,0
-2.560550200013853,0.17471027270037182,1
0.39106968011788285,0.6573171838273673,0
-2.510510827105447,-0.11370960645810468,1
0.33590372147157177,1.3841354276344946,0
0.3059797338497366,1.3664546640780986,0
1.6569599595118873,-0.7774997605124975,0
0.323998881289436,1.3053580829832157,0
0.319235340978813,0.8371713845652284,0
-2.5499847944647667,0.4680189008652071,1
0.2741223686117843,1.3927401917900746,0
-2.573401050902798,0.4242254071983154,1
-2.5094406261271316,0.28758269926730134,1
0.44858945280407214,0.41546890443328544,0
0.49035476640538284,0.1456425276238133,0
0.09399322664020224,0.9305430614878049,0
-2.69441033566084,0.6377401537906362,1
0.6281471011772338,0.8562600571922914,0
-2.4091070686393588,0.36922460350048536,1
0.44340715228157795,-0.44657251717103963,0
-2.7259231636145578,0.4793114341529132,1
0.49814854241532075,1.268369929078364,0
-2.5133383005659526,0.5409882836185003,1
0.5093704613906856,-0.54210446879321,0
0.3246178142953717,1.4969054675410725,0
0.6517304110586833,-0.3592977710967667,0
0.34278574648775395,-0.4231007457456349,0
0.3369598957546173,1.5332326837516228,0
-2.637764147869557,-0.2506220537667536,1
0.6445529466218929,1.4961784474298006,0
0.8292940748291736,0.021781922671904843,0
0.10440708314406298,1.3278847481969762,0
-2.2574770191658473,-1.8766807458714734,1
0.0030205742111517786,1.3644685013740019,0
0.062336908976516774,1.1414105794391631,0
1.2808102752427775,-1.3843267335611684,0
-2.099071165106933,-0.7361235304499774,1
1.4316030798091244,-1.8407091493056607,0
-2.6297605367134125,0.5248906154521523,1
0.35394551306730887,1.5025793257681852,0
1.5200248670806416,-1.09773827446089,0
0.2979203657314929,1.4883404206717374,0
0.31727274419135015,0.324581329954132,0
0.35912187019121994,1.394716537138005,0
-2.515354270005247,-1.2112152220093717,1
0.29898290985096526,1.6037849222292224,0
0.43149413411926296,1.4227420931800085,0
-2.6524962448089,0.7150937754420157,1
-2.122446999186535,0.011509981940510335,1
0.36578027346469655,0.9957138528663295,0
0.4531878574743265,-1.0330004649259323,0
0.33316486400326406,1.5826181857978447,0
-2.619497718578129,0.6576868461974227,1
1.2926129528831254,-1.3619264266060056,0
-2.469170363792521,0.3962644322225421,1
-2.62631118035907,0.33467493651033997,1
1.5967865935365428,-0.1001766538344321,0
-2.608926675710171,0.47519801762482244,1
0.39003277680980225,0.2455079082920396,0
0.40921615202059825,0.37358312517297926,0
-2.5691699502817134,0.4379046006515172,1
-2.3224536388701087,-0.3363644663773916,1
0.43791874609162457,-0.5920235944707944,0
0.38111325306180194,1.2582699182459651,0
0.07663760916968318,0.15750778543301514,0
0.1699531601899318,1.0901695334886707,0
0.07571427666267234,0.43934357930069023,0
0.15233462234173972,0.4712241614190993,0
-2.4754895456262056,0.33311209370439127,1
0.6027354047348397,0.9263543819629471,0
0.4328685017354255,1.1015264082975718,0
-2.6282371238610787,0.5961716447733613,1
-2.3946780665945586,0.40804197168427964,1
0.6557368877670497,0.508600625645216,0
0.5622739024743618,-0.23875599423811728,0
0.5668068936747888,-0.2297872541938854,0
0.3947907582174345,1.1408368484075684,0
-2.6856696904050814,0.5905128293326583,1
0.41453339598558564,1.0875575391572612,0
0.046226497740813124,1.215524271438167,0
0.43839589197517065,1.117256379574094,0
0.3700046860867654,-0.3091986478004632,0
0.5344258247061453,0.28123833580379226,0
-2.611142707379957,0.6086548720497469,1
-2.558197589430457,0.5516077815871937,1
0.3071325942990704,0.6762068674499943,0
0.4214517440833457,1.4574310103784487,0
-0.04405067430587268,1.345218527444834,0
1.709898881728473,-1.3690433584942414,0
0.2978097469550294,1.4566821372811458,0
0.4337367715999145,1.187549526326989,0
-2.2840214135064074,0.18716393421048813,1
-2.667185402086646,0.7591666444008699,1
1.137560536076868,-0.6766579788088366,0
-2.6841821403781636,0.6474759077865253,1
-2.270175995404184,0.028231872025991065,1
0.36468100967914907,1.5147635961874568,0
0.42265367765408746,0.5271102071374432,0
0.9252774419304522,-0.23349295088467245,0
-2.693698641324269,0.543906041504719,1
0.29860675089680344,1.6525397715625696,0
-2.472681410628329,0.4074811316175505,1
0.2576586775814504,1.4259720387176915,0
0.4705343861865586,0.2421496887352685,0
-2.554982324948508,0.5224376062743956,1
-2.583642226417699,0.45838024469150795,1
-2.4896962418532467,-0.5460158970308578,1
0.2999411118766866,0.33735740600182484,0
0.3686004547066098,0.10755875253372761,0
0.45008596978882925,-1.3155715719658643,0
-2.6471150013120868,0.6796503704063348,1
0.6392129030004855,0.36005791369484874,0
0.1728235168513501,-1.153346870462459,0
-2.6391465486845362,0.7012271800899645,1
0.3466180213102612,-0.9413549615925503,0
-2.660221439495612,0.5530408441030763,1
0.6407681471826525,-0.2589159036943811,0
0.7106861860601434,0.9840126719243697,0
0.5562259886797271,0.18031511011981655,0
-2.692918914728729,0.81053588978011,1
0.42980652531860913,0.31814899493051674,0
-2.1576498496350185,0.07968988951155503,1
-2.1750823538276327,-0.7415791089112114,1
0.5316947088369425,1.0205864992227542,0
-2.41697655004645,0.30197046993518356,1
-2.579950767773814,0.47551763761341304,1
0.14016647948208963,1.1367259878881346,0
0.5624254280877538,-0.6697768163368997,0
8.084170277724658,2.9858889786034815,0
0.936956105899804,-0.05310406097843611,0
0.2918033861472327,1.3434656711008772,0
1.083005415322685,0.23372131508625535,0
0.9007138649084406,0.4483441122615837,0
