idx1,idx2,distance,sample_count
4845.0,6734.0,0.02787828370682554,2.0
15674.0,15770.0,0.027883604450591848,2.0
9204.0,11490.0,0.027910405246708708,2.0
1659.0,2187.0,0.027912732005100836,2.0
19453.0,19454.0,0.027924707419103512,2.0
17891.0,19349.0,0.02792952954819801,2.0
18285.0,21077.0,0.027937476224542124,3.0
16787.0,17273.0,0.027981473511886942,2.0
18844.0,18978.0,0.02799170550920444,2.0
2658.0,2888.0,0.02801301917186344,2.0
20097.0,20568.0,0.02801656015410508,4.0
18373.0,21149.0,0.028016866619705625,5.0
2241.0,2823.0,0.028017724875037626,2.0
20230.0,20641.0,0.02802008114380811,4.0
4993.0,5002.0,0.02802133737924371,2.0
20081.0,20511.0,0.028048249827444954,4.0
20020.0,20639.0,0.028061666956956246,4.0
8551.0,9732.0,0.028075309667556312,2.0
19681.0,20885.0,0.028078901805917406,3.0
20437.0,20942.0,0.028095626565192277,4.0
8678.0,11839.0,0.028101108821769236,2.0
5986.0,7725.0,0.028106995409894572,2.0
9354.0,9662.0,0.028111504310528848,2.0
18154.0,20198.0,0.028114444809140302,4.0
20203.0,20678.0,0.028116186594703742,4.0
11072.0,12439.0,0.028117690125284412,2.0
8253.0,11282.0,0.028120626319806764,2.0
3574.0,20563.0,0.028122415544310202,3.0
2434.0,2813.0,0.02812888961837994,2.0
2283.0,2548.0,0.028153813997612645,2.0
19726.0,20861.0,0.028168034785785133,3.0
6413.0,7284.0,0.02816948687627425,2.0
7263.0,7977.0,0.02817246499536923,2.0
20295.0,20870.0,0.028172890785146707,4.0
18591.0,20462.0,0.028188900099146357,3.0
18029.0,19338.0,0.028190333393653625,2.0
18919.0,19902.0,0.028196650497124994,2.0
10039.0,12936.0,0.02820799272088099,2.0
20046.0,20661.0,0.02821267791095806,4.0
20089.0,20856.0,0.028264041125373104,4.0
6709.0,6908.0,0.028281787915417588,2.0
8339.0,11328.0,0.028287071434228764,2.0
18175.0,20448.0,0.02830709032395357,3.0
20341.0,20871.0,0.028309260264993183,5.0
5180.0,8004.0,0.02834170592709981,2.0
11540.0,12117.0,0.028343605174750784,2.0
3887.0,3947.0,0.028343703263674525,2.0
9049.0,11416.0,0.02835760958966632,2.0
13532.0,16499.0,0.02837240009636427,2.0
5807.0,7680.0,0.028381210530898416,2.0
14150.0,17152.0,0.0283863566367414,2.0
4252.0,7507.0,0.028408034767233768,2.0
15124.0,15324.0,0.02841365169908763,2.0
17729.0,17802.0,0.028417433287262723,2.0
8542.0,8958.0,0.02841867811251525,2.0
20296.0,20515.0,0.028434521850422438,4.0
10975.0,13151.0,0.028472004340977925,2.0
14363.0,14722.0,0.028477038338277867,2.0
18263.0,21520.0,0.028491129689075828,5.0
10814.0,12206.0,0.028492615836327576,2.0
5546.0,5674.0,0.028505277305939523,2.0
20415.0,20726.0,0.02853025602085008,6.0
5873.0,7593.0,0.028537430127673534,2.0
9357.0,9859.0,0.028557022279579652,2.0
16964.0,17671.0,0.02856299843557435,2.0
18391.0,19951.0,0.02857022851750781,2.0
6802.0,7913.0,0.02857403807614215,2.0
5330.0,7888.0,0.028590193640856337,2.0
18753.0,18775.0,0.028608360208921966,2.0
13854.0,15972.0,0.02863326168532463,2.0
19164.0,19596.0,0.0286364035274614,2.0
19505.0,19679.0,0.028654320396342532,2.0
18639.0,20842.0,0.028675386561953474,3.0
18221.0,21205.0,0.02867633914810914,4.0
8692.0,21334.0,0.02867777148876917,3.0
4042.0,4629.0,0.028686119404321607,2.0
4175.0,4877.0,0.02870550202825497,2.0
16090.0,16994.0,0.028711546772491922,2.0
3119.0,7504.0,0.028719895451215192,2.0
4696.0,7605.0,0.028743270029899806,2.0
11109.0,20786.0,0.02874589946567496,3.0
20348.0,20656.0,0.028760583117091877,4.0
12381.0,12466.0,0.028762638718819834,2.0
20372.0,21111.0,0.028774771782624,4.0
18139.0,19599.0,0.02879997799992603,2.0
12476.0,12599.0,0.028809563601036876,2.0
5291.0,7175.0,0.028829820479756265,2.0
20344.0,20844.0,0.028842496031793147,4.0
13618.0,14789.0,0.028853024000633304,2.0
11554.0,12662.0,0.028879198201220653,2.0
15606.0,17455.0,0.028883896560594296,2.0
20258.0,20681.0,0.028892376961838794,4.0
3811.0,7483.0,0.028906019041543593,2.0
6852.0,7276.0,0.028910581171200857,2.0
11867.0,12144.0,0.0289334618241488,2.0
11308.0,12160.0,0.02896586244322648,2.0
17816.0,17848.0,0.02896891457178469,2.0
4767.0,6039.0,0.028970720600619452,2.0
20082.0,21061.0,0.028971839784415,4.0
20383.0,20953.0,0.028991818678031984,4.0
20314.0,20669.0,0.029001941122877854,4.0
11162.0,11387.0,0.029015973716702382,2.0
13456.0,17517.0,0.029022797302705145,2.0
2684.0,2952.0,0.029024130171995826,2.0
10465.0,10498.0,0.029030480499213217,2.0
5705.0,7616.0,0.02904181519679092,2.0
18094.0,20423.0,0.029053196363396722,3.0
141.0,151.0,0.029059267401503313,2.0
10123.0,11830.0,0.029075123403523587,2.0
4723.0,7909.0,0.029080050027986283,2.0
18595.0,20436.0,0.02908785051397467,3.0
6832.0,7180.0,0.029097021133994823,2.0
19160.0,19201.0,0.02910569129963714,2.0
12008.0,12460.0,0.029109317615730046,2.0
8471.0,10138.0,0.029119125864957154,2.0
10712.0,11496.0,0.029123787169284942,2.0
10788.0,11915.0,0.02914459684747947,2.0
11796.0,12018.0,0.02914583148953645,2.0
15459.0,17106.0,0.029152228387918526,2.0
5885.0,5932.0,0.02917465963318909,2.0
5129.0,6535.0,0.029180326205481878,2.0
2256.0,2474.0,0.029187335725426537,2.0
5591.0,7950.0,0.02919959062133884,2.0
18870.0,19144.0,0.029205218129218485,2.0
13372.0,17438.0,0.0292161070340328,2.0
5585.0,7682.0,0.029233217233886933,2.0
20044.0,20338.0,0.029234181699036955,4.0
19129.0,20104.0,0.029240970162264315,4.0
20785.0,20959.0,0.029241470263935983,4.0
10772.0,10813.0,0.029248579785850402,2.0
16292.0,16569.0,0.029288621243340654,2.0
15856.0,16956.0,0.029305400106515972,2.0
11185.0,20534.0,0.029315581661571017,3.0
13794.0,13896.0,0.02931802643884913,2.0
20206.0,20750.0,0.029362167693076122,4.0
5550.0,7784.0,0.02937568635306264,2.0
20273.0,20459.0,0.02937701170957728,4.0
10282.0,13224.0,0.02939371507530162,2.0
11363.0,11683.0,0.029400977491628316,2.0
18548.0,21038.0,0.029408469583769244,4.0
4128.0,4203.0,0.029411370345098276,2.0
11187.0,13021.0,0.029415391336572172,2.0
9010.0,11431.0,0.02942136346947553,2.0
3669.0,5778.0,0.029425853969850854,2.0
18824.0,18915.0,0.029489653862807684,2.0
2432.0,3043.0,0.029495685324949936,2.0
3438.0,6419.0,0.029508182171375123,2.0
11137.0,11342.0,0.029557532070622342,2.0
12153.0,21114.0,0.029559005897902474,3.0
19021.0,20528.0,0.029590518728568715,3.0
14216.0,15115.0,0.029613575738674673,2.0
16044.0,16901.0,0.029615321524587075,2.0
21004.0,21052.0,0.02962513502659506,5.0
8832.0,21019.0,0.029636590021363225,4.0
15507.0,15683.0,0.029639433748623045,2.0
20823.0,21182.0,0.029650978578751187,6.0
6795.0,6796.0,0.02966632432570626,2.0
4760.0,6379.0,0.029667381557056796,2.0
11270.0,11272.0,0.029671344362404508,2.0
18361.0,18973.0,0.02967415727177869,2.0
10803.0,10804.0,0.02967706151494227,2.0
3462.0,7182.0,0.02969311318692933,2.0
2290.0,3051.0,0.02970587502975728,2.0
3408.0,4471.0,0.029712988420508245,2.0
9068.0,12956.0,0.02971592802831803,2.0
2179.0,2198.0,0.0297357462352595,2.0
1249.0,1893.0,0.029736729828311763,2.0
9918.0,11244.0,0.02975480474090037,2.0
3324.0,3587.0,0.029766869193092408,2.0
13747.0,15045.0,0.029769602202827452,2.0
6953.0,7457.0,0.029772372068318717,2.0
9923.0,10080.0,0.029777998942055968,2.0
4933.0,6740.0,0.02979618561622287,2.0
16125.0,17457.0,0.029796533548628712,2.0
7372.0,7891.0,0.029812958929856317,2.0
13897.0,14039.0,0.02982688256753942,2.0
11396.0,12047.0,0.029827225617453112,2.0
3915.0,6247.0,0.02982869382896466,2.0
7831.0,7952.0,0.029854020363508982,2.0
318.0,627.0,0.02986403139275253,2.0
5148.0,5673.0,0.029874720167319766,2.0
17765.0,17853.0,0.029884359019478744,2.0
11502.0,11964.0,0.029936720152278613,2.0
6856.0,7104.0,0.029936999066157054,2.0
20283.0,20680.0,0.029953712952983495,4.0
4997.0,5029.0,0.029957953554447685,2.0
13543.0,17208.0,0.029976873105052985,2.0
4394.0,4422.0,0.029998508309810382,2.0
10518.0,11552.0,0.02999991464360108,2.0
18803.0,19985.0,0.030004982943272716,2.0
133.0,658.0,0.030009758274320897,2.0
19508.0,20377.0,0.030010268281179107,3.0
45.0,188.0,0.030013317251624205,2.0
18543.0,20381.0,0.030015823352942818,3.0
18752.0,18759.0,0.030021583531986237,2.0
15721.0,16198.0,0.03003295771488464,2.0
9470.0,11070.0,0.03005652522200336,2.0
4025.0,5756.0,0.030061337996893946,2.0
9683.0,11638.0,0.030061363366695563,2.0
13780.0,21661.0,0.030065325271069726,3.0
3406.0,8025.0,0.030066148548000316,2.0
15965.0,15992.0,0.030077987050058604,2.0
13778.0,14136.0,0.030078775035614784,2.0
5270.0,7715.0,0.0300965378757765,2.0
18413.0,21382.0,0.030102905990347557,4.0
10778.0,11046.0,0.03010389049508808,2.0
20525.0,20724.0,0.030108442155043467,4.0
3320.0,3663.0,0.030114533310470107,2.0
4226.0,21523.0,0.030118785467223585,3.0
6599.0,7741.0,0.030118844710728034,2.0
4838.0,5106.0,0.03012023671692727,2.0
3679.0,3765.0,0.030120437739373482,2.0
15450.0,15813.0,0.03012553877004412,2.0
5192.0,5810.0,0.030126281452520755,2.0
10596.0,20738.0,0.03013535202184216,3.0
17130.0,17163.0,0.0301354487426852,2.0
10564.0,10566.0,0.030142685630446586,2.0
21241.0,21298.0,0.030146457010102753,8.0
17055.0,17883.0,0.030149395605795812,2.0
9340.0,9377.0,0.0301542216852978,2.0
2160.0,2484.0,0.030173720135242776,2.0
5215.0,5264.0,0.03018069007504072,2.0
8901.0,9701.0,0.030185788776945808,2.0
10224.0,11482.0,0.030190256891310135,2.0
4465.0,5195.0,0.030198914891901966,2.0
838.0,1122.0,0.03022586704230229,2.0
8455.0,8483.0,0.030241248942067846,2.0
6256.0,7260.0,0.03024545059050746,2.0
11741.0,12488.0,0.030255535594884544,2.0
18469.0,20667.0,0.030277775993086384,3.0
2549.0,2718.0,0.03028473320950351,2.0
15394.0,15442.0,0.030296265085381816,2.0
18831.0,20900.0,0.030306537362932397,3.0
1299.0,2564.0,0.030313226793763276,2.0
4106.0,4107.0,0.03031627562718981,2.0
3736.0,5144.0,0.030319092232393853,2.0
13927.0,15122.0,0.030335817151950537,2.0
11933.0,13243.0,0.030341275838431565,2.0
18658.0,20658.0,0.03034972104484854,3.0
4204.0,6990.0,0.030363168821160826,2.0
14293.0,14960.0,0.030368441123283543,2.0
14113.0,16465.0,0.030370787008753085,2.0
5087.0,5089.0,0.03039552276216807,2.0
11022.0,12479.0,0.030396329809012367,2.0
20403.0,20558.0,0.030435161872018945,4.0
14558.0,14561.0,0.030436995210833085,2.0
1747.0,3070.0,0.03043938937650117,2.0
5464.0,6061.0,0.0304516472071799,2.0
13381.0,14737.0,0.03045382067733277,2.0
5189.0,5875.0,0.030462733359746755,2.0
20751.0,21031.0,0.030467218757676953,4.0
10121.0,10995.0,0.030467562294562083,2.0
20222.0,21236.0,0.030486084933751375,4.0
3962.0,7877.0,0.030486455399613154,2.0
11798.0,11863.0,0.030492411858487247,2.0
5028.0,6773.0,0.03049472734133432,2.0
19142.0,20026.0,0.03050151357820991,3.0
9240.0,9995.0,0.030508549722994223,2.0
20374.0,21058.0,0.03051463377465241,6.0
18395.0,18778.0,0.03052382693263527,2.0
1825.0,1947.0,0.030528852042673076,2.0
4336.0,5097.0,0.03053765652464257,2.0
1665.0,2202.0,0.030542855255162895,2.0
8205.0,9043.0,0.030548527737068478,2.0
9164.0,9165.0,0.03054997944209078,2.0
10347.0,10349.0,0.030553609513892112,2.0
15543.0,15949.0,0.030556982750728403,2.0
9460.0,12183.0,0.030563743150683338,2.0
8811.0,11174.0,0.030579432566867806,2.0
20229.0,21342.0,0.030580800299481008,5.0
6418.0,6855.0,0.03058811242886784,2.0
2627.0,2669.0,0.03059602538825687,2.0
18322.0,21295.0,0.03059977754478986,7.0
11530.0,11614.0,0.030602357098310967,2.0
2340.0,2493.0,0.030609666912207924,2.0
20135.0,20704.0,0.030615275689436273,5.0
15572.0,17222.0,0.0306165219065357,2.0
14707.0,14894.0,0.030621666205323188,2.0
8493.0,9883.0,0.030633247833150027,2.0
9900.0,11202.0,0.03063654674666865,2.0
18746.0,18880.0,0.030636997588473196,2.0
1693.0,2743.0,0.030637847911684387,2.0
6952.0,7111.0,0.030659932749414233,2.0
1402.0,2569.0,0.03065994861326438,2.0
8452.0,11815.0,0.030672704771589072,2.0
18034.0,20277.0,0.0306825191483062,3.0
14552.0,14754.0,0.030727396291368603,2.0
18640.0,20271.0,0.0307379676611645,3.0
3353.0,5759.0,0.030738790208639906,2.0
6657.0,7030.0,0.03074426592696833,2.0
13504.0,13830.0,0.030747392092657973,2.0
18799.0,20249.0,0.030788457814488142,3.0
15740.0,17278.0,0.03080864326368071,2.0
3540.0,20263.0,0.03083261948724731,3.0
5216.0,5617.0,0.030844363278960597,2.0
3610.0,4381.0,0.030845530710602073,2.0
3151.0,20886.0,0.030852110556136524,4.0
12347.0,12824.0,0.03086836473401847,2.0
19264.0,20375.0,0.030889388009721526,3.0
15342.0,20693.0,0.030907469562016253,3.0
478.0,637.0,0.03091589543964857,2.0
9380.0,11045.0,0.030918880143548835,2.0
9606.0,9828.0,0.03092116815698199,2.0
16280.0,17701.0,0.030923977249962493,2.0
18619.0,21143.0,0.03092556594625362,4.0
4598.0,4865.0,0.03093540623894187,2.0
7029.0,7267.0,0.030935649781403157,2.0
16146.0,16378.0,0.030959654605848756,2.0
20801.0,21191.0,0.030964335126903483,5.0
4382.0,6544.0,0.030983026547121453,2.0
10407.0,11763.0,0.030983717377433623,2.0
17545.0,17767.0,0.03098732742447767,2.0
20432.0,21150.0,0.030994828598335834,4.0
17116.0,17617.0,0.031003143263358512,2.0
4624.0,4625.0,0.031011097852336886,2.0
19067.0,19074.0,0.031013965197678538,2.0
13964.0,14124.0,0.03104140192417282,2.0
1518.0,1541.0,0.031049084316198936,2.0
20850.0,21165.0,0.03105068358824684,7.0
18861.0,19993.0,0.03105077123805054,2.0
20479.0,20790.0,0.031054581757120732,5.0
14782.0,15406.0,0.031097415790392564,2.0
20784.0,20917.0,0.031099368567043578,4.0
14233.0,14706.0,0.031102189879135263,2.0
2132.0,3059.0,0.031124019547387822,2.0
6927.0,20538.0,0.031124038641073343,3.0
9148.0,9586.0,0.031143624724272744,2.0
2008.0,2126.0,0.03115139588162005,2.0
129.0,255.0,0.03116079675660277,2.0
18922.0,19581.0,0.031203242355569004,2.0
6235.0,6756.0,0.0312051893766171,2.0
13781.0,17794.0,0.031209823482007994,2.0
13875.0,15150.0,0.031219785664301197,2.0
9444.0,9609.0,0.0312552583116929,2.0
9424.0,11930.0,0.03127247104627248,2.0
18346.0,20358.0,0.03127769116566058,3.0
15586.0,15955.0,0.03132271553892275,2.0
9197.0,12489.0,0.03134533946381969,2.0
14194.0,14409.0,0.03134589918793031,2.0
17462.0,17528.0,0.0313477605982464,2.0
21179.0,21197.0,0.03134851354470968,7.0
9366.0,9803.0,0.03134909235970686,2.0
18149.0,20976.0,0.03135694598852055,3.0
14914.0,15381.0,0.03136550044638985,2.0
1967.0,2076.0,0.03141189275073288,2.0
8303.0,10914.0,0.031426075492647206,2.0
14250.0,15768.0,0.031431928055007934,2.0
3515.0,7751.0,0.0314329410467695,2.0
13393.0,14408.0,0.03143477786608495,2.0
8716.0,8729.0,0.0314457791880756,2.0
17227.0,17353.0,0.0314509158588024,2.0
20336.0,20888.0,0.0314516655361281,4.0
1003.0,2225.0,0.031457456455728394,2.0
8659.0,9054.0,0.03146896019019671,2.0
21292.0,21840.0,0.03147317775381613,4.0
19640.0,21271.0,0.031483439062682216,6.0
7930.0,20162.0,0.03151309277814008,3.0
9089.0,9525.0,0.031514347898833374,2.0
17716.0,21166.0,0.03152038701552944,3.0
11567.0,12811.0,0.03152339432739025,2.0
9589.0,9834.0,0.0315271617482436,2.0
9252.0,12685.0,0.03157547228454622,2.0
10211.0,10316.0,0.03158205682658957,2.0
3257.0,5746.0,0.031583350581161025,2.0
14183.0,17280.0,0.03160033617233747,2.0
6816.0,7249.0,0.03160753813249195,2.0
14518.0,16770.0,0.0316205417944826,2.0
13454.0,13455.0,0.031636659962388354,2.0
5098.0,20418.0,0.03165162247129522,3.0
9080.0,10429.0,0.03165375479511581,2.0
8824.0,10077.0,0.031658544485395006,2.0
13575.0,14715.0,0.031661176376086266,2.0
13666.0,16427.0,0.03166543243086819,2.0
8500.0,9475.0,0.03168078848512605,2.0
6566.0,6580.0,0.03168891591613134,2.0
9793.0,11232.0,0.031695415650393154,2.0
20267.0,21186.0,0.0316955441574258,6.0
8859.0,9881.0,0.03170316641416852,2.0
18188.0,20913.0,0.03172564879390971,3.0
16792.0,21834.0,0.031759132788245034,3.0
16407.0,16542.0,0.03176511001883972,2.0
16754.0,17137.0,0.03176667063000465,2.0
20367.0,20994.0,0.031767515707898666,5.0
10971.0,12855.0,0.03176794484433164,2.0
10065.0,12607.0,0.031771512873338285,2.0
945.0,1137.0,0.03178970262673259,2.0
3445.0,4244.0,0.03181181540893346,2.0
19231.0,22002.0,0.03181263328663016,4.0
3937.0,5456.0,0.031828239053442675,2.0
17758.0,20944.0,0.03184783291703572,3.0
9151.0,12505.0,0.03184830899471331,2.0
9570.0,12169.0,0.03186741331720042,2.0
5243.0,5300.0,0.03187971939026327,2.0
3303.0,5936.0,0.031889885439159334,2.0
9244.0,9895.0,0.0319018854495361,2.0
18140.0,20429.0,0.03191108201931583,3.0
8581.0,20376.0,0.0319199002011745,3.0
13324.0,13576.0,0.03192105609990906,2.0
15823.0,16594.0,0.03192968570423028,2.0
14349.0,14996.0,0.03193583532438988,2.0
9619.0,10569.0,0.03195228725594217,2.0
14457.0,16953.0,0.03196181669056346,2.0
19171.0,19277.0,0.03196645474610766,2.0
10166.0,10838.0,0.031979910045559445,2.0
14845.0,14919.0,0.03198759972396372,2.0
5895.0,21832.0,0.031993158101322125,3.0
13767.0,17157.0,0.03199995724800496,2.0
1559.0,2191.0,0.03203937433832175,2.0
3630.0,7257.0,0.0320403712264906,2.0
8213.0,11262.0,0.032042981405980844,2.0
13062.0,13104.0,0.03204819789276975,2.0
4266.0,7076.0,0.03206342591396861,2.0
15660.0,16093.0,0.03206695650558855,2.0
20252.0,20935.0,0.03206793228415541,6.0
13438.0,20874.0,0.032070735209964646,3.0
10886.0,10927.0,0.032071361345293405,2.0
8924.0,12518.0,0.032075101313386103,2.0
1108.0,1664.0,0.03208903415421594,2.0
10477.0,11774.0,0.03209769031329236,2.0
9335.0,10590.0,0.03211618310600248,2.0
18086.0,21459.0,0.03213355105907338,3.0
9517.0,9778.0,0.03215310124309127,2.0
8269.0,8371.0,0.03215810271301137,2.0
20938.0,21304.0,0.032172462881935725,7.0
8226.0,9285.0,0.03219551291593301,2.0
4955.0,6772.0,0.0321963763431674,2.0
6504.0,6581.0,0.03219699536759595,2.0
18703.0,20166.0,0.032199454186790134,3.0
19908.0,20438.0,0.03220648194968747,3.0
11686.0,12794.0,0.032213555415906,2.0
428.0,702.0,0.03223553019742239,2.0
6931.0,7908.0,0.032235907219249786,2.0
18865.0,19925.0,0.032253137634868596,2.0
4835.0,5103.0,0.03226213739073391,2.0
20109.0,20853.0,0.03227197572403904,4.0
10007.0,12083.0,0.03227285551210118,2.0
20404.0,21518.0,0.03229228660756972,5.0
18596.0,18597.0,0.03229287542258642,2.0
5795.0,5796.0,0.03229965693598452,2.0
18985.0,19042.0,0.03230139604933976,2.0
10417.0,11466.0,0.032306101000675706,2.0
18648.0,21724.0,0.03231801324579373,4.0
18488.0,21379.0,0.03234968421788556,4.0
6914.0,21380.0,0.0323496842178857,4.0
3086.0,8003.0,0.03236386729082812,2.0
8681.0,11504.0,0.032371315457646745,2.0
8817.0,10230.0,0.03237293173391256,2.0
2220.0,3030.0,0.032379921379866373,2.0
11959.0,12152.0,0.03239731616827087,2.0
4690.0,4826.0,0.03242642495584454,2.0
15375.0,17818.0,0.03242756398468898,2.0
20872.0,21701.0,0.03245040358956793,7.0
1263.0,2500.0,0.03245827017598136,2.0
3360.0,3442.0,0.032461798959502464,2.0
19079.0,19862.0,0.03246663475682433,2.0
19120.0,20049.0,0.03247468873417759,3.0
1696.0,1784.0,0.032486822523914716,2.0
1422.0,2025.0,0.03249354162208255,2.0
6995.0,20217.0,0.03250446161198526,3.0
18113.0,20632.0,0.032505021511349576,3.0
1253.0,2682.0,0.03252775970815745,2.0
16344.0,16376.0,0.032599010961059445,2.0
4475.0,6162.0,0.032607996572814275,2.0
3554.0,21814.0,0.032627607432713236,3.0
10515.0,10525.0,0.032629290835212474,2.0
15212.0,20412.0,0.03264045374679913,4.0
15272.0,17798.0,0.032664185977288956,2.0
18990.0,19244.0,0.03266613483799468,2.0
32.0,67.0,0.03267526288097018,2.0
3270.0,4944.0,0.032712457418769866,2.0
15642.0,16502.0,0.03271594377178415,2.0
19625.0,20858.0,0.03272304784289159,3.0
9206.0,10308.0,0.03272453917326586,2.0
16208.0,17782.0,0.032757720252869146,2.0
13009.0,13022.0,0.0327658493748048,2.0
116.0,494.0,0.032770910131889715,2.0
13834.0,17294.0,0.032779087630340056,2.0
20576.0,20958.0,0.032785292734829885,4.0
8498.0,8540.0,0.032785776805299295,2.0
10769.0,12380.0,0.03281310336467869,2.0
15819.0,15839.0,0.032824811194303846,2.0
3165.0,21581.0,0.03282615856017705,3.0
8397.0,12935.0,0.032826511477243275,2.0
9823.0,11097.0,0.03283205957556003,2.0
19837.0,20924.0,0.032847837749541475,5.0
18924.0,19903.0,0.032899249925764464,2.0
4073.0,5996.0,0.03290375973262689,2.0
9171.0,10453.0,0.03290526313617039,2.0
18843.0,19246.0,0.03290562193395646,2.0
2587.0,20707.0,0.03291243848159348,3.0
13783.0,14943.0,0.032924988858377406,2.0
11025.0,11899.0,0.032933179087784585,2.0
4751.0,5273.0,0.032944375470443606,2.0
10067.0,12738.0,0.03294544260246855,2.0
4948.0,5905.0,0.03298127747851244,2.0
16121.0,17594.0,0.03298301679938833,2.0
17980.0,20995.0,0.03300097459515628,3.0
16638.0,16643.0,0.03301301221652843,2.0
20862.0,20946.0,0.033017953302939385,6.0
9879.0,12770.0,0.03302272003366193,2.0
9637.0,10745.0,0.03302961458548501,2.0
8419.0,11503.0,0.03303644670484731,2.0
14134.0,14993.0,0.033037673667383353,2.0
8960.0,12929.0,0.033051257354937566,2.0
14664.0,14979.0,0.033057574845150754,2.0
12237.0,13036.0,0.033076260739514085,2.0
18085.0,20864.0,0.03309067080138269,4.0
11542.0,13220.0,0.03310214419572902,2.0
12552.0,12688.0,0.033103047895367,2.0
6882.0,7620.0,0.03310829529623339,2.0
3735.0,6363.0,0.03311200297514924,2.0
20972.0,21218.0,0.03311265987662947,8.0
15597.0,17805.0,0.03312287417107285,2.0
11288.0,11814.0,0.033127863127309976,2.0
20242.0,20318.0,0.03318702534911687,4.0
8871.0,10071.0,0.03322442950509318,2.0
14381.0,14801.0,0.03323901318007367,2.0
6306.0,7546.0,0.03324346537477346,2.0
7149.0,7587.0,0.03326095493491332,2.0
17029.0,20979.0,0.033276955581558645,3.0
20797.0,20819.0,0.0332773186040504,7.0
4633.0,4666.0,0.03329129399799868,2.0
6453.0,7863.0,0.03330723285778285,2.0
13242.0,21125.0,0.03331762229598596,3.0
15213.0,16998.0,0.03332304604800442,2.0
16899.0,17430.0,0.033336667340182355,2.0
3146.0,5791.0,0.033340773832997446,2.0
4220.0,7118.0,0.03334372106297995,2.0
5346.0,5391.0,0.03334977424268058,2.0
14920.0,16536.0,0.0333584540757236,2.0
4682.0,5252.0,0.033362200654537176,2.0
20142.0,21335.0,0.03336717254907268,6.0
13869.0,17166.0,0.03338540684758654,2.0
14271.0,16136.0,0.03338968044796976,2.0
13469.0,13840.0,0.03340489109198843,2.0
131.0,373.0,0.03344005743222398,2.0
12202.0,13169.0,0.033444162326122864,2.0
10022.0,11507.0,0.03344575781509114,2.0
12101.0,20945.0,0.03345275387030833,4.0
11337.0,11528.0,0.03347833793133943,2.0
7442.0,8017.0,0.033479089040433556,2.0
5836.0,6099.0,0.033484238598973724,2.0
20712.0,21315.0,0.03349326992947172,6.0
14272.0,17375.0,0.03350475023398832,2.0
18125.0,21159.0,0.0335050043703486,3.0
13936.0,14459.0,0.03358328195808103,2.0
8840.0,11268.0,0.03358626989748916,2.0
1692.0,1702.0,0.03360332035321921,2.0
11535.0,11537.0,0.03361260603362166,2.0
17284.0,22081.0,0.033620643202155374,3.0
5944.0,6497.0,0.03362430519142562,2.0
14675.0,17833.0,0.03365998924845299,2.0
20170.0,21281.0,0.03366601590360936,5.0
20167.0,21364.0,0.03367553424143346,4.0
11858.0,12397.0,0.03369371540964703,2.0
13326.0,15857.0,0.03370100831933017,2.0
16368.0,20565.0,0.03373491607559812,3.0
4998.0,7550.0,0.033757761055968456,2.0
14622.0,16898.0,0.03378370776096696,2.0
15761.0,17339.0,0.03380141541032779,2.0
3164.0,5383.0,0.033801976215337017,2.0
12041.0,22043.0,0.03381100211757273,3.0
8713.0,12962.0,0.03383305094249745,2.0
20832.0,21148.0,0.03383950337982748,6.0
4504.0,5610.0,0.033860560935990776,2.0
1713.0,1898.0,0.033882346835297436,2.0
15848.0,16802.0,0.03389954337076608,2.0
815.0,1158.0,0.03391102336981888,2.0
8582.0,9210.0,0.033911946051356744,2.0
4822.0,7002.0,0.033915930864198335,2.0
2236.0,2659.0,0.033942100301111215,2.0
18057.0,21090.0,0.03394319546658355,3.0
21085.0,21108.0,0.03399711490350819,7.0
165.0,733.0,0.03401690974179782,2.0
18332.0,18780.0,0.0340259047926534,2.0
5757.0,6228.0,0.03405381397409967,2.0
18102.0,21460.0,0.03406086333456131,4.0
3432.0,4148.0,0.034061923979418256,2.0
16070.0,16174.0,0.03409090852890497,2.0
6106.0,7529.0,0.03409999437755756,2.0
16435.0,17099.0,0.03410315810563925,2.0
20919.0,20964.0,0.03410880246174122,7.0
8238.0,8386.0,0.034109377621210316,2.0
3705.0,3793.0,0.0341161496267264,2.0
7662.0,20055.0,0.03412148515239558,3.0
13653.0,13902.0,0.03412309273777119,2.0
15678.0,17585.0,0.03412570190590604,2.0
8504.0,13145.0,0.034143285065121085,2.0
15224.0,17483.0,0.03415412406874514,2.0
16192.0,16410.0,0.03416223969813189,2.0
20915.0,21445.0,0.03417332773305037,4.0
9215.0,10382.0,0.03417879295632497,2.0
9945.0,11326.0,0.03418135432902461,2.0
3854.0,5524.0,0.03419013574205898,2.0
19560.0,22057.0,0.0341962827681809,4.0
16607.0,17255.0,0.03419680792978923,2.0
9997.0,10321.0,0.034209736282849526,2.0
8602.0,9251.0,0.03422283407770204,2.0
6766.0,7850.0,0.03425081146893407,2.0
3846.0,4895.0,0.03425276469205261,2.0
18907.0,18909.0,0.034260136185860046,2.0
18923.0,19918.0,0.03426256845990096,2.0
4929.0,6324.0,0.0342632022979761,2.0
5838.0,6744.0,0.034266703146656065,2.0
5872.0,21368.0,0.034276729362484194,3.0
10702.0,10856.0,0.03428933505279818,2.0
18040.0,20907.0,0.034345569102418025,3.0
6348.0,6932.0,0.034350891548737626,2.0
20260.0,20827.0,0.03436158779373064,5.0
